motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_EVX1_HUMAN.H10MO.D,947.0,50.8161607571,0.0045448038935,0.0779089512412,0.386885821043,0.761288285712,0.109237708748
HO_THB_HUMAN.H10MO.S,329.0,-91.530976305,-0.00558019216556,0.131415531947,0.303663126545,0.853711416713,0.109285175117
HO_TLX1_HUMAN.H10MO.S,674.0,-49.7809873391,-0.0105208998652,0.0922850385971,0.427985262971,0.700705719352,0.110352629718
HO_FOXG1_HUMAN.H10MO.D,19994.0,-5.92341402712,0.00374123270624,0.0169702812907,0.648472770991,0.277965485902,0.111521717365
HO_TFE3_HUMAN.H10MO.C,1033.0,39.6889623118,-0.0292282393224,0.0734170058797,0.413135332032,0.186409151897,0.119397739997
HO_ZN784_HUMAN.H10MO.D,273.0,76.8933164745,-0.015019379845,0.142045454545,0.467693378563,0.626348273643,0.119809307087
HO_USF2_HUMAN.H10MO.A,640.0,24.4022878041,-0.0341493641255,0.0928814632988,0.482117403921,0.335069520773,0.123000795552
HO_CTCFL_HUMAN.H10MO.A,1120.0,-38.8152192164,0.00770975056689,0.0702319063921,0.329829502697,0.700471596247,0.127103793697
HO_RHXF1_HUMAN.H10MO.D,177.0,-74.444648923,-0.00804597701149,0.17376535145,0.573565186091,0.855881550082,0.127631338131
HO_HXA11_HUMAN.H10MO.D,2327.0,-28.198281313,0.0113902542899,0.0482925550274,0.451944603166,0.272203162383,0.129532970881
HO_ZN232_HUMAN.H10MO.D,49.0,266.225978969,-0.110367892977,0.327272727273,0.303833455145,0.202756349277,0.129787931748
HO_CUX2_HUMAN.H10MO.D,126.0,-80.6401237188,0.00757575757576,0.20443285528,0.630927272433,0.87515071207,0.132150810023
HO_PBX2_HUMAN.H10MO.C,636.0,-40.978319385,0.00743317575001,0.0915183914466,0.572088287355,0.727940461555,0.133881660899
HO_SCRT1_HUMAN.H10MO.D,222.0,-79.1131709639,0.030701754386,0.153668017534,0.524201293093,0.362345325474,0.135601495666
HO_GRHL1_HUMAN.H10MO.D,32.0,133.96430954,0.0625,0.4,0.57502504479,0.544197098268,0.135863964468
HO_HLTF_HUMAN.H10MO.D,997.0,5.79363418744,0.0138522480658,0.0726268296437,0.914022372557,0.47485375939,0.139827383511
HO_NKX22_HUMAN.H10MO.D,1208.0,-26.556230868,-0.0206611003715,0.065905889603,0.603810921745,0.151197234552,0.140330422555
HO_ATF3_HUMAN.H10MO.A,1317.0,-0.734761141728,0.0316841764243,0.0632207119381,0.981207851013,0.138981896922,0.140473727342
HO_ETV1_HUMAN.H10MO.B,1833.0,-31.2654870713,0.0448614138898,0.0536356521029,0.228692611301,0.0289936761543,0.141472893791
HO_PRGR_HUMAN.H10MO.S,54220.0,5.26110478681,-0.00527670093758,0.00987048296943,0.48510599354,0.0321745279388,0.142031361858
HO_HSF4_HUMAN.H10MO.D,491.0,73.464461785,0.00471369294606,0.102710843373,0.344127063081,0.857785965971,0.142747610917
HO_RFX4_HUMAN.H10MO.D,426.0,-19.0837847943,-0.105561105561,0.110533393097,0.763583242809,0.00222971678073,0.143038953023
HO_SRF_HUMAN.H10MO.A,1251.0,30.5238142129,-0.00639870639871,0.0646230301782,0.556803413932,0.638464319708,0.143478744193
HO_EVI1_HUMAN.H10MO.B,366.0,79.744251351,-0.0557416267943,0.118518518519,0.380528393344,0.0556719028231,0.145020754241
HO_MYOG_HUMAN.H10MO.D,732.0,-42.666305086,0.0256394913987,0.0839142958133,0.488359855506,0.324786366589,0.146395899482
HO_SOX1_HUMAN.H10MO.D,206.0,92.9895401966,-0.0250943396226,0.156998556999,0.464222629583,0.543199298423,0.147277794089
HO_SP2_HUMAN.H10MO.C,18927.0,-6.0386504779,-0.00232083659191,0.0166830675706,0.426799720237,0.68005970881,0.148380306684
HO_STAT1_HUMAN.H10MO.A,295.0,-87.909340774,0.0408389540793,0.131509928812,0.392449031879,0.232654921834,0.148520512308
HO_ESX1_HUMAN.H10MO.D,1110.0,32.1283707681,0.00554615681856,0.0679154771681,0.549548882063,0.691869192423,0.14940551925
HO_FIGLA_HUMAN.H10MO.D,821.0,-37.1975921191,-0.00695311107149,0.0789071364586,0.562486896154,0.674345464854,0.149721045246
HO_FOXD1_HUMAN.H10MO.D,852.0,-34.7186484111,0.029828042328,0.0769537457985,0.535762205398,0.160758775601,0.154456692992
HO_ZN333_HUMAN.H10MO.D,1082.0,-36.9256556306,-0.0151805776292,0.0683189455119,0.499524590179,0.351406585064,0.155605299041
HO_MSX1_HUMAN.H10MO.D,525.0,-13.9819584831,0.00633573587538,0.0975809758098,0.856986610184,0.776864821806,0.157110589955
